no;district;year;lnavgsalary_cpi;oncycle;lnenrollment;lnt1_cpi;teachers_avg_yrs_exper;ami_pc;asian_pc;black_pc;hisp_pc
2583;4823010;2009;10.68868256;0;8.362175941;20.73908615;11.05000019;0.002101822;0.002101822;0.012143858;0.826716483
2584;4823040;2003;10.64738846;0;5.023880482;17.38493538;11.39999962;0;0;0.019736841;0.381578952
2585;4823040;2004;10.63541031;0;5.198496819;17.53530312;10.93000031;0;0;0.011049724;0.425414354
2586;4823040;2005;10.67761803;0;5.09986639;17.43068123;11.23999977;0;0;0.012195121;0.390243888
2587;4823040;2006;10.6821785;0;5.181783676;17.4227829;11.18000031;0;0;0.011235955;0.438202262
2588;4823040;2007;10.65251923;1;5.262690067;17.49373245;11;0;0;0.03626943;0.39896372
2589;4823040;2008;10.66052437;1;5.283203602;17.83595657;11.57999992;0;0;0.035532996;0.35025382
2590;4823040;2009;10.69120312;1;5.398162842;18.77941895;12.63000011;0;0;0.036199097;0.380090505
2591;4823070;2003;10.62532234;0;6.587550163;18.47728539;11.85999966;0.004132231;0;0.00137741;0.183195591
2592;4823070;2004;10.58338833;0;6.561030865;18.48822403;11.44999981;0.005657709;0.001414427;0.001414427;0.175388962
2593;4823070;2005;10.55606747;0;6.573680401;18.53620529;12.07999992;0.004189944;0.004189944;0.001396648;0.194134071
2594;4823070;2006;10.66153145;0;6.546785355;18.54958916;11.51000023;0.004304161;0.00286944;0.005738881;0.199426115
2595;4823070;2007;10.63507938;0;6.575075626;18.64399338;11.40999985;0.0041841;0.0013947;0.006973501;0.213389128
2596;4823070;2008;10.61336899;0;6.580639362;18.74586105;10.72999954;0.002773925;0.002773925;0.006934813;0.205270454
2597;4823070;2009;10.65926933;0;6.501289845;18.82142639;12.14000034;0.003003003;0.003003003;0.003003003;0.2012012
2598;4823100;2003;10.76373768;0;8.057377815;19.29417992;10.94999981;0;0.002217295;0;0.996515691
2599;4823100;2004;10.73245144;0;8.068089485;19.3223114;10.69999981;0.000626763;0.002507051;0.000626763;0.99529928
2600;4823100;2005;10.70759678;0;8.080856323;19.39964485;10.43999958;0;0.000928218;0.000309406;0.998452961
2601;4823100;2006;10.74834824;0;8.111027718;19.43525505;9.949999809;0;0.00060042;0.00060042;0.997298121
2602;4823100;2007;10.75586128;0;8.130353928;19.53874397;10.23999977;0;0.000588928;0.001177856;0.996466458
2603;4823100;2008;10.73107815;0;8.168769836;19.76573372;10.44999981;0;0.000566733;0.001983565;0.995182753
2604;4823100;2009;10.7533226;0;8.165079117;19.86778069;10.53999996;0;0.000568828;0.003697383;0.994027317
2605;4823140;2003;10.62315941;0;4.770684719;18.36334229;11.60999966;0.042372882;0.008474576;0;0.008474576
2606;4823140;2004;10.60056782;0;4.787491798;18.23566818;12.72000027;0.025;0;0;0.008333334
2607;4823140;2005;10.62122726;0;4.672828674;18.46871376;14.43999958;0.018691588;0;0;0.018691588
2608;4823140;2006;10.68652344;0;4.553876877;18.66270638;17.38999939;0.052631579;0;0;0.031578947
2609;4823140;2007;10.62466717;0;4.615120411;19.05723572;15.93999958;0;0;0;0.03960396
2610;4823140;2008;10.64239693;0;4.574710846;19.24314117;13.60999966;0;0;0;0.12371134
2611;4823140;2009;10.69227123;0;4.553876877;19.46735191;13.5;0.021052632;0;0;0.126315787
2612;4823160;2003;10.5671587;0;5.587248802;18.14976692;11.05000019;0.011235955;0.007490637;0.003745318;0.059925094
2613;4823160;2004;10.53164768;0;5.52146101;18.18710899;12;0.012;0.012;0.004;0.075999998
2614;4823160;2005;10.51317692;0;5.463831902;18.29061699;10.52000046;0.012711864;0.008474576;0.004237288;0.06779661
2615;4823160;2006;10.5535078;0;5.379897118;18.44387627;10.17000008;0.013824885;0.004608295;0.013824885;0.046082951
2616;4823160;2007;10.60476589;1;5.398162842;18.67567635;12.77000046;0.009049774;0.018099548;0.009049774;0.067873307
2617;4823160;2008;10.50946903;1;5.049856186;18.64767265;11;0;0.012820513;0;0.173076928
2618;4823160;2009;10.56559563;1;5.231108665;18.71164322;13.60999966;0;0.03208556;0.010695187;0.096256681
2619;4823190;2003;10.56742954;0;5.351858139;18.33091736;11.10000038;0;0.014218009;0.033175357;0.1421801
2620;4823190;2004;10.57675266;0;5.375278473;18.11235046;10.44999981;0.00462963;0.013888889;0.037037037;0.143518522
2621;4823190;2005;10.50211525;0;5.288267136;18.19007492;10.38000011;0;0.015151516;0.04040404;0.151515156
2622;4823190;2006;10.5969305;0;5.262690067;18.33146858;12.38000011;0;0.031088082;0.015544041;0.160621762
2623;4823190;2007;10.5727396;1;5.375278473;18.51385117;12.43000031;0;0.050925925;0.009259259;0.16203703
2624;4823190;2008;10.57472134;1;5.356586456;18.91986275;14.13000011;0;0.042452831;0;0.165094346
2625;4823190;2009;10.61606407;1;5.420535088;19.77416229;14.59000015;0;0.03539823;0.008849557;0.18141593
2626;4823250;2003;10.87026501;0;8.711772919;22.85424232;12.60000038;0.001152453;0.015640434;0.002304906;0.016463615
2627;4823250;2004;10.85759449;0;8.726805687;22.87731743;12.38000011;0.002919235;0.022705158;0.002919235;0.027408369
2628;4823250;2005;10.84423637;0;8.744487762;22.88404083;12.90999985;0.002390057;0.021988528;0.003186743;0.031070746
2629;4823250;2006;10.88249683;0;8.747193336;22.95246887;13.10000038;0.002383601;0.024789449;0.002383601;0.031940252
2630;4823250;2007;10.88882732;0;8.75210762;23.05548096;13.22999954;0.0028463;0.026881721;0.002213789;0.032574318
2631;4823250;2008;10.89594269;0;8.753213882;23.15995598;13.39000034;0.002211341;0.031116728;0.002527247;0.034591693
2632;4823250;2009;10.9181366;0;8.771525383;23.22229195;13.80000019;0.001705955;0.0353598;0.003722084;0.035669975
2633;4823280;2003;10.66516209;0;7.50549221;19.85677528;12.93999958;0.00220022;0.00550055;0.208470851;0.416941702
2634;4823280;2004;10.61087608;0;7.506591797;19.85404778;11.39999962;0.000549451;0.006593407;0.209340662;0.424725264
2635;4823280;2005;10.58847141;0;7.513709068;19.88471222;11.40999985;0.000545554;0.007637752;0.203491539;0.441352963
2636;4823280;2006;10.60163498;0;7.533158779;19.87692261;10.69999981;0.000535045;0.009095773;0.188336015;0.464954525
2637;4823280;2007;10.5774231;0;7.527256012;19.91222572;9.680000305;0.002691066;0.006458558;0.183530673;0.491926789
2638;4823280;2008;10.60542107;0;7.540621758;19.94621277;8.909999847;0.002655337;0.006372809;0.186404675;0.518321812
2639;4823280;2009;10.61014175;0;7.550661087;20.04971123;9.460000038;0.002628812;0.006309148;0.172450051;0.536803365
2640;4823310;2003;10.7516861;0;7.084226608;19.65422249;12.28999996;0.003352892;0.007544007;0.353730083;0.224643752
2641;4823310;2004;10.76479053;0;7.109062195;19.64099121;13.44999981;0.003270646;0.004905969;0.369582981;0.241210133
2642;4823310;2005;10.70001221;0;7.041411877;19.65433693;11.36999989;0.001749781;0.002624672;0.347331583;0.265091866
2643;4823310;2006;10.74657059;0;7.02820158;19.77594185;12.22999954;0.003546099;0.005319149;0.346631199;0.289893627
2644;4823310;2007;10.77334118;0;7.004881859;19.94079208;12.76000023;0.003629764;0.002722323;0.365698725;0.308529943
2645;4823310;2008;10.7447958;0;7.049254894;20.04417992;12.86999989;0.001736111;0.001736111;0.390625;0.298611104
2646;4823310;2009;10.75749111;0;7.088408947;20.12537384;12.77000046;0.005008347;0.001669449;0.380634397;0.293823034
2647;4823370;2003;10.70310783;0;6.244166851;18.00007057;13.84000015;0.001941748;0.005825242;0.05631068;0.221359223
2648;4823370;2004;10.64395523;0;6.234410763;18.05485725;14.06999969;0.001960784;0.005882353;0.054901961;0.209803924
2649;4823370;2005;10.6180563;0;6.284134388;18.12302017;14.02000046;0.001865672;0.005597015;0.059701491;0.229477614
2650;4823370;2006;10.67424011;0;6.352629185;18.15524292;15.78999996;0.00174216;0.005226481;0.05574913;0.235191643
2651;4823370;2007;10.67252827;0;6.354370117;18.21820831;15.10000038;0.00173913;0.005217392;0.059130434;0.264347821
2652;4823370;2008;10.64165592;0;6.327936649;18.20268631;15.32999992;0.003571429;0.003571429;0.053571429;0.258928567
2653;4823370;2009;10.63631916;0;6.293419361;18.26696968;15.60000038;0.003696858;0.003696858;0.04990758;0.275415897
2654;4823400;2003;10.61964989;0;6.754603863;19.0233593;13.34000015;0.002331002;0;0.003496503;0.029137529
2655;4823400;2004;10.59684181;0;6.767343044;19.00965691;13.09000015;0.00575374;0;0.008055236;0.032220945
2656;4823400;2005;10.57330227;0;6.701960564;19.03576851;13.64999962;0.014742015;0;0.006142506;0.034398034
2657;4823400;2006;10.61927605;0;6.729824066;19.06760406;13.61999989;0.014336918;0.001194743;0.005973716;0.039426524
2658;4823400;2007;10.59162807;0;6.731018066;19.18169212;13.5;0.011933174;0.001193317;0.005966587;0.051312648
2659;4823400;2008;10.5615778;0;6.758094311;19.21152306;12.52999973;0.010452962;0.00232288;0.013937282;0.044134729
2660;4823400;2009;10.57147884;0;6.773080349;19.32731247;13.06000042;0.012585812;0;0.008009153;0.051487416
2661;4823430;2003;10.66256428;0;7.684783936;19.58942413;13.53999996;0.00091954;0.003678161;0.015172414;0.629885077
2662;4823430;2004;10.63117981;0;7.67461729;19.59887886;13.43000031;0.001857873;0.004180213;0.017185323;0.630283296
2663;4823430;2005;10.59908962;0;7.681098938;19.61122131;12.22999954;0.00184587;0.00369174;0.013382557;0.626672804
2664;4823430;2006;10.67249775;0;7.693937302;19.63902664;12.90999985;0.002277904;0.003189066;0.008656036;0.6355353
2665;4823430;2007;10.65815258;0;7.709308147;19.67813301;13.01000023;0.001794527;0.003140422;0.008972634;0.642889202
2666;4823430;2008;10.71537304;0;7.740664482;19.77249908;13.35000038;0.004347826;0.003043478;0.01173913;0.64956522
2667;4823430;2009;10.73410225;0;7.730175018;19.88515854;13.55000019;0.004393673;0.003514939;0.009226713;0.650263608
2668;4823460;2003;10.69343758;0;6.504288197;18.40279579;14.55000019;0.011976048;0.00748503;0.154191613;0.101796404
2669;4823460;2004;10.67259979;0;6.507277489;18.48926735;15.02999973;0.011940299;0.005970149;0.150746271;0.108955227
2670;4823460;2005;10.65567017;0;6.472346306;18.48798943;13.93999958;0.010819165;0.00309119;0.149922714;0.103554867
2671;4823460;2006;10.69609356;0;6.545349598;18.4955616;15.05000019;0.007183908;0.001436782;0.155172408;0.104885057
2672;4823460;2007;10.66416359;0;6.464588165;18.62565613;13.86999989;0.006230529;0.001557632;0.154205605;0.112149529
2673;4823460;2008;10.66005516;0;6.459904671;18.61266899;13.63000011;0.009389671;0.00312989;0.148669794;0.10798122
2674;4823460;2009;10.63430882;0;6.418365002;18.74307823;13.05000019;0.016313214;0.003262643;0.14845024;0.123980425
2675;4823490;2003;10.68335056;0;7.005788803;18.61006927;16.75;0.008159565;0.003626473;0.218495011;0.027198549
2676;4823490;2004;10.62712383;0;6.995766163;18.72349739;15.34000015;0.005494506;0.007326007;0.217032969;0.033882786
2677;4823490;2005;10.59694672;0;6.985641956;18.62805367;14.71000004;0.008325624;0.008325624;0.222016647;0.041628122
2678;4823490;2006;10.62369633;0;6.966024399;18.63152504;13.80000019;0.00754717;0.005660377;0.205660373;0.041509435
2679;4823490;2007;10.61863995;0;6.955592632;18.65654182;14.05000019;0.0085796;0.0085796;0.214489996;0.042897999
2680;4823490;2008;10.59725952;0;6.975413799;18.68810844;13.81999969;0.007476636;0.010280374;0.210280374;0.051401868
2681;4823490;2009;10.63092327;0;6.941190243;18.76662064;15.43999958;0.007736944;0.010638298;0.19825919;0.060928434
2682;4823670;2003;10.62327385;0;6.946013927;18.77980042;11.56000042;0.013474495;0.010587103;0.007699711;0.07314726
2683;4823670;2004;10.60277939;0;6.930494785;18.84524918;11.96000004;0.014662757;0.007820137;0.004887586;0.088954054
2684;4823670;2005;10.61932087;0;6.912742615;18.90709305;12.57999992;0.014925373;0.005970149;0.004975124;0.086567163
2685;4823670;2006;10.67222786;0;6.919683933;18.94390869;13.27000046;0.013833992;0.004940711;0.005928854;0.097826086
2686;4823670;2007;10.65378475;0;6.920671463;18.96995735;13.06999969;0.008884502;0.004935834;0.006910168;0.111549854
2687;4823670;2008;10.62941647;0;6.889591217;19.05376053;13.61999989;0.009164969;0.006109979;0.013238289;0.105906315
2688;4823670;2009;10.67399597;0;6.889591217;19.09952927;14;0.010183299;0.007128309;0.013238289;0.116089612
2689;4823700;2003;10.56878376;0;4.454347134;16.32368088;10.67000008;0.279069781;0.011627907;0;0.011627907
2690;4823700;2004;10.52192974;0;4.406719208;16.36980629;9.56000042;0.182926834;0;0;0.012195121
2691;4823700;2005;10.5145216;0;4.574710846;16.46761131;11.10999966;0.103092782;0;0.010309278;0.010309278
2692;4823700;2006;10.60904312;0;4.691348076;16.56228828;12.72999954;0.082568809;0;0.009174312;0.009174312
2693;4823700;2007;10.59284401;1;4.804020882;16.59867668;13.25;0.057377048;0;0;0.032786883
2694;4823700;2008;10.56048965;1;4.521788597;16.68563461;13.64000034;0.065217391;0;0;0.054347824
2695;4823700;2009;10.59350491;1;4.795790672;16.73202324;15;0.016528925;0;0;0.0661157
2696;4823730;2003;10.67689228;0;6.133398056;17.73537064;13.71000004;0.004338395;0.010845987;0.208242953;0.047722343
2697;4823730;2004;10.70695019;0;6.182085037;17.8038311;14.63000011;0.004132231;0.008264462;0.202479333;0.053719006
2698;4823730;2005;10.68600273;0;6.135564804;17.88001823;15.23999977;0.004329004;0.012987013;0.218614712;0.051948052
2699;4823730;2006;10.72617722;0;6.12249279;17.87000656;14.23999977;0;0.004385965;0.225877196;0.063596494
2700;4823730;2007;10.67641163;1;6.12468338;17.87658882;13.68999958;0.004376368;0.006564551;0.218818381;0.070021883
2701;4823730;2008;10.63782501;1;6.001414776;17.96493149;12.64999962;0;0.004950495;0.235148519;0.091584161
2702;4823730;2009;10.66813183;1;5.98896122;18.1254158;12.31999969;0;0.005012531;0.243107766;0.102756895
2703;4823760;2003;10.6338129;0;5.262690067;18.00999069;13.40999985;0.015544041;0.010362694;0.005181347;0.295336783
2704;4823760;2004;10.58477402;0;5.278114796;17.98787308;11.94999981;0.015306123;0;0;0.275510192
2705;4823760;2005;10.58999538;0;5.288267136;18.0613308;13.32999992;0;0;0;0.292929292
2706;4823760;2006;10.6069994;0;5.298317432;18.16936302;11.77000046;0;0;0;0.254999995
2707;4823760;2007;10.55662918;1;5.257495403;18.25096321;10.56999969;0;0;0;0.255208343
2708;4823760;2008;10.58782101;1;5.257495403;18.42873764;11.76000023;0;0;0;0.255208343
2709;4823760;2009;10.5821209;1;5.257495403;18.51739311;11.38000011;0;0.010416667;0;0.255208343
2710;4823790;2003;10.64663792;0;7.763021469;19.30441666;12.52999973;0.00340136;0.004251701;0.039115645;0.20323129
2711;4823790;2004;10.61199951;0;7.76556921;19.34196472;12;0.003816794;0.004240882;0.040712468;0.212892279
2712;4823790;2005;10.58447075;0;7.796058178;19.3769989;12.38000011;0.004113534;0.005758947;0.044014808;0.199506372
2713;4823790;2006;10.67259598;0;7.789040565;19.38039207;12.80000019;0.004556752;0.007870754;0.048467275;0.19676885
2714;4823790;2007;10.68587685;0;7.82564497;19.39984131;12.57999992;0.00399361;0.012779552;0.050319489;0.188897759
2715;4823790;2008;10.66115761;0;7.818430424;19.46652031;12.40999985;0.003218021;0.011263073;0.05551086;0.193885759
2716;4823790;2009;10.67066956;0;7.862112045;19.55624008;12.31000042;0.003080477;0.010396612;0.050057758;0.185598761
2717;4823850;2003;10.70423794;0;6.877295971;19.05949593;14.76000023;0.006185567;0.001030928;0.151546389;0.05773196
2718;4823850;2004;10.67905045;0;6.858564854;19.07078552;13.89999962;0.007352941;0.00210084;0.14915967;0.056722689
2719;4823850;2005;10.65660286;0;6.84375;19.03089714;15.27999973;0.00533049;0.001066098;0.148187637;0.069296375
2720;4823850;2006;10.67553902;0;6.87523222;19.16262817;13.55000019;0.009297521;0;0.160123974;0.06818182
2721;4823850;2007;10.61475372;0;6.962243557;19.54427338;11.25;0.007575758;0;0.160984844;0.073863633
2722;4823850;2008;10.60007858;0;7.007600784;19.67555618;11.43000031;0.005429864;0;0.164705887;0.075113125
2723;4823850;2009;10.62201786;0;6.997595787;19.53229332;10.89000034;0.004570384;0.001828154;0.159049362;0.084095061
2724;4823880;2003;10.62179184;0;6.49072361;18.89894676;12.43999958;0;0.001517451;0.203338385;0.015174507
2725;4823880;2004;10.58411026;0;6.467698574;18.90855598;11.43999958;0.001552795;0;0.198757768;0.017080745
2726;4823880;2005;10.59325695;0;6.418365002;19.28341293;11.17000008;0.001631321;0;0.210440457;0.032626428
2727;4823880;2006;10.6535778;0;6.352629185;19.40487099;11.93000031;0;0;0.198606268;0.020905923
2728;4823880;2007;10.6580801;0;6.320768356;19.41800117;10.22999954;0;0;0.20683454;0.026978416
2729;4823880;2008;10.65791798;0;6.226536751;19.26549339;12.22000027;0.003952569;0;0.173913047;0.031620555
2730;4823880;2009;10.68229771;0;6.214608192;19.39207649;12.10000038;0;0;0.173999995;0.039999999
2731;4823910;2003;10.78948784;0;10.20392513;22.68521309;11.38000011;0.003961642;0.033618424;0.123403311;0.182124481
2732;4823910;2004;10.77218246;0;10.24562263;22.73153496;10.86999989;0.004687666;0.03313328;0.132994786;0.195816606
2733;4823910;2005;10.75463772;0;10.29910469;22.77618217;10.60000038;0.004241568;0.034504812;0.152528107;0.209991246
2734;4823910;2006;10.76467705;0;10.35223579;22.82391548;10.11999989;0.003575191;0.032559771;0.165576026;0.230408281
2735;4823910;2007;10.75562;0;10.40335369;22.87478447;9.720000267;0.003579011;0.033939946;0.174127996;0.245677888
2736;4823910;2008;10.7575407;0;10.43066883;22.94560623;10.03999996;0.003216953;0.035386477;0.179145887;0.257090569
2737;4823910;2009;10.75457382;0;10.46090126;23.03020096;9.659999847;0.003665206;0.035993472;0.182687625;0.264438897
2738;4823970;2003;10.67486572;0;5.356586456;19.01758194;16;0;0;0.004716981;0.240566045
2739;4823970;2004;10.64036083;0;5.283203602;19.10627556;15.89999962;0.005076142;0.005076142;0;0.228426397
2740;4823970;2005;10.66665268;0;5.370637894;19.13226891;15.94999981;0.009302326;0;0;0.293023258
2741;4823970;2006;10.70932102;0;5.34233427;19.15716553;14.81000042;0.009569378;0.004784689;0;0.253588527
2742;4823970;2007;10.75361919;1;5.323009968;19.24823189;17.23999977;0.009756098;0.004878049;0;0.263414621
2743;4823970;2008;10.71559525;1;5.365975857;19.33954048;16;0.009345794;0.009345794;0;0.228971958
2744;4823970;2009;10.73727036;1;5.241746902;19.43243599;15.85000038;0.01058201;0.01058201;0;0.248677254
2745;4824000;2003;10.63904095;0;7.41397047;18.98798943;13.10999966;0.001205546;0.002411091;0.04159132;0.034358047
2746;4824000;2004;10.63656139;0;7.410952091;18.99609184;13.78999996;0;0.00241838;0.0356711;0.030834341
2747;4824000;2005;10.57978344;0;7.425953865;18.99813271;13.31999969;0.000595593;0.00238237;0.033948779;0.037522335
2748;4824000;2006;10.63653564;0;7.443663597;19.04172707;12.90999985;0.001755413;0.002925687;0.025160912;0.037448801
2749;4824000;2007;10.61267757;0;7.45472002;18.98942566;12.18000031;0.00462963;0;0.030092593;0.036458332
2750;4824000;2008;10.59888268;0;7.480428219;19.00572014;13.01000023;0.004512127;0.001128032;0.023124648;0.045121264
2751;4824000;2009;10.58461189;0;7.467942238;19.09249306;12.51000023;0.004568818;0.001142205;0.024557395;0.04625928
2752;4824030;2003;10.6734314;0;8.81670475;21.02283096;12.02999973;0.003112956;0.012007115;0.288170755;0.196264446
2753;4824030;2004;10.6637907;0;8.807920456;21.02418327;11.86999989;0.003140422;0.012113055;0.280095696;0.206071481
2754;4824030;2005;10.64577007;0;8.790268898;21.05637932;12.25;0.002891933;0.011263318;0.282800615;0.215677321
2755;4824030;2006;10.66735077;0;8.74081707;21.08671761;12.13000011;0.003838158;0.010714857;0.273948491;0.226291373
2756;4824030;2007;10.63177776;0;8.726481438;21.15151978;11.72000027;0.003569111;0.010058404;0.268656731;0.238968208
2757;4824030;2008;10.57961559;0;8.701512337;21.19290543;10.86999989;0.003493014;0.009314704;0.267797738;0.246340647
2758;4824030;2009;10.66006088;0;8.746875763;21.27441597;10.5;0.004132888;0.009378477;0.269750446;0.25719282
2759;4824060;2003;10.84148884;0;9.879553795;22.85933113;12.10000038;0.008910739;0.09325549;0.119117118;0.18323347
2760;4824060;2004;10.84188461;0;9.875293732;22.86847687;11.93999958;0.009257355;0.094476447;0.125282869;0.196101621
2761;4824060;2005;10.84638119;0;9.902386665;22.84119797;12.28999996;0.009360297;0.095605165;0.137701467;0.203423768
2762;4824060;2006;10.89653492;0;9.915317535;22.83912849;12.21000004;0.009388279;0.097193398;0.14413479;0.217906907
2763;4824060;2007;10.89982128;0;9.922898293;22.85175133;12.42000008;0.009415457;0.096704587;0.149519414;0.23195371
2764;4824060;2008;10.88999462;0;9.93134594;22.85536385;12.46000004;0.009238998;0.097738877;0.157208845;0.240651593
2765;4824060;2009;10.91224766;0;9.940879822;22.92006874;12.80000019;0.010499951;0.096907809;0.159233212;0.245978236
2766;4824100;2003;10.72680664;0;7.591861725;20.10766792;9.850000381;0.002018163;0.011099899;0.089808278;0.276992947
2767;4824100;2004;10.68972778;0;7.809135437;20.27182961;9.529999733;0.002436054;0.009744215;0.100690216;0.291920424
2768;4824100;2005;10.65675831;0;8.007699966;20.42891693;8.529999733;0.002663116;0.012316911;0.112849534;0.308255672
2769;4824100;2006;10.69743633;0;8.217708588;20.57954216;7.869999886;0.001618996;0.0140313;0.124123044;0.329735577
2770;4824100;2007;10.71900082;0;8.377931595;20.7444725;7.619999886;0.001149425;0.01632184;0.143908039;0.340459764
2771;4824100;2008;10.69185352;0;8.488382339;20.92588425;7.730000019;0.000411692;0.015232606;0.155207902;0.345203787
2772;4824100;2009;10.71807957;0;8.544224739;21.05556107;8.399999619;0.000973331;0.017130621;0.15242359;0.357796371
2773;4824120;2003;10.65682507;0;6.739336491;18.76935387;13.02999973;0.001183432;0.003550296;0.01183432;0.495857984
2774;4824120;2004;10.65315533;0;6.723832607;18.74578667;14;0.001201923;0.003605769;0.014423077;0.479567319
2775;4824120;2005;10.62705994;0;6.740519524;18.78580475;14.30000019;0;0.003546099;0.017730497;0.447990537
2776;4824120;2006;10.67136765;0;6.784457207;18.78839302;13.71000004;0;0.003393665;0.009049774;0.434389144
2777;4824120;2007;10.64263248;0;6.817830563;18.90188599;13.63000011;0;0.001094092;0.004376368;0.454048127
2778;4824120;2008;10.63284588;0;6.857513905;19.05993652;14.68999958;0;0;0.007360673;0.471083075
2779;4824120;2009;10.66750431;0;6.87212801;19.1428318;14.31999969;0.002072539;0;0.011398964;0.446632117
2780;4824150;2003;10.67904949;0;6.845880032;20.16721916;13.60000038;0;0.004255319;0.020212766;0.188297868
2781;4824150;2004;10.68300533;0;6.863803387;20.18735504;14.03999996;0;0.002089864;0.020898642;0.188087776
2782;4824150;2005;10.6784544;0;6.896694183;20.10889435;12.93000031;0;0.001011122;0.01718908;0.202224463
2783;4824150;2006;10.71312523;0;6.935370445;20.08283806;15.01000023;0;0.001945525;0.015564202;0.211089492
2784;4824150;2007;10.71209621;0;6.946013927;20.12935257;14.35000038;0.001924928;0.003849856;0.019249279;0.208854675
2785;4824150;2008;10.68083763;0;7.003973961;20.15045357;14.27999973;0.00181653;0.00181653;0.0208901;0.234332427
2786;4824150;2009;10.7123661;0;7.007600784;20.26825714;14.77000046;0.001809955;0.001809955;0.015384615;0.245248869
2787;4824180;2003;10.70589161;0;7.753623486;20.89897919;12.72999954;0.006008584;0.02832618;0.031759657;0.348927051
2788;4824180;2004;10.66626644;0;7.746732712;20.82613564;11.85999966;0.007346586;0.024200518;0.036300778;0.36862576
2789;4824180;2005;10.67822647;0;7.724888325;20.76062965;11.65999985;0.007067138;0.024293287;0.041519433;0.382508844
2790;4824180;2006;10.70362282;0;7.726653576;20.76431084;11.09000015;0.008377425;0.022486772;0.035714287;0.411816567
2791;4824180;2007;10.68808842;0;7.73892355;20.75000191;11.18999958;0.006097561;0.020470383;0.040505227;0.423780501
2792;4824180;2008;10.68941879;0;7.706613064;20.84523582;11.92000008;0.005847953;0.019343229;0.040485829;0.448043197
2793;4824180;2009;10.73755646;0;7.673223019;20.87699127;13.60000038;0.005116279;0.013488372;0.032558139;0.497674406
2794;4824210;2003;10.65296173;0;7.321849823;19.47556877;13.05000019;0.005287508;0.009914078;0.014540648;0.296100467
2795;4824210;2004;10.6280632;0;7.318539619;19.52394676;12.86999989;0.00596817;0.00994695;0.017904509;0.30371353
2796;4824210;2005;10.60434246;0;7.257002831;19.56376266;12;0.004231312;0.011988716;0.008462624;0.319464028
2797;4824210;2006;10.66460609;0;7.228388309;19.61673355;12.47000027;0.007982584;0.013062409;0.010885341;0.325108856
2798;4824210;2007;10.67145348;0;7.221835613;19.69608688;13.77000046;0.010226442;0.013148284;0.010226442;0.330898464
2799;4824210;2008;10.67327118;0;7.162397385;19.76940727;14.14000034;0.012403101;0.011627907;0.013178295;0.341860473
2800;4824210;2009;10.72110462;0;7.03790617;19.86091995;15.30000019;0.012291484;0.012291484;0.013169447;0.351185262
2801;4824240;2003;10.6392374;0;6.156979084;18.26026154;11.68000031;0.002118644;0;0.004237288;0.086864404
2802;4824240;2004;10.6533432;0;6.212605953;18.24873352;12.59000015;0.002004008;0;0.016032064;0.092184372
2803;4824240;2005;10.66975021;0;6.234410763;18.30899239;13.28999996;0.001960784;0;0.033333335;0.105882354
2804;4824240;2006;10.6980114;0;6.190315247;18.37846947;13.67000008;0;0;0.043032788;0.112704918
2805;4824240;2007;10.66254997;0;6.230481625;18.4424305;11.94999981;0;0;0.033464566;0.11023622
2806;4824240;2008;10.67678547;0;6.208590031;18.56220245;12.31999969;0;0;0.034205232;0.108651914
2807;4824240;2009;10.71576309;0;6.232448101;18.78397179;13.52999973;0;0;0.029469548;0.10805501
2808;4824260;2003;10.64911079;0;7.506591797;19.90693474;14.02999973;0.018681319;0.002747253;0.001098901;0.042857144
2809;4824260;2004;10.6313448;0;7.513709068;19.92345619;14.52000046;0.01745772;0.003273322;0.002727769;0.041462082
2810;4824260;2005;10.66120243;0;7.552237511;19.92729378;14.23999977;0.016272966;0.004724409;0.003674541;0.046194226
2811;4824260;2006;10.69253635;0;7.534762859;19.94869232;14.28999996;0.014957265;0.00534188;0.005876068;0.050747864
2812;4824260;2007;10.67873859;0;7.51697731;20.00039101;14.31000042;0.019575857;0.008156607;0.004893964;0.057640024
2813;4824260;2008;10.66139221;0;7.47873497;20.04112053;14.22000027;0.018644068;0.00960452;0.004519774;0.054802261
2814;4824260;2009;10.69701481;0;7.475339413;20.10276604;15.22000027;0.017006803;0.011904762;0.005668934;0.054988664
2815;4824300;2003;10.70273972;0;5.375278473;18.47376823;11;0.009259259;0;0;0.245370373
2816;4824300;2004;10.64477062;0;5.509388447;18.47394943;9.590000153;0.012145749;0;0;0.234817818
2817;4824300;2005;10.62532425;0;5.529428959;18.48199272;8.649999619;0.007936508;0;0;0.293650806
2818;4824300;2006;10.59012508;0;5.525453091;18.6089859;8.170000076;0.011952192;0.003984064;0;0.24701196
2819;4824300;2007;10.51913738;1;5.451038361;18.88759422;8.210000038;0.008583691;0.004291845;0.008583691;0.2360515
2820;4824300;2008;10.54091072;1;5.446737289;19.06045914;10.47999954;0.00862069;0;0;0.25431034
2821;4824300;2009;10.59677792;1;5.54907608;19.40422821;10.40999985;0.007782101;0.007782101;0;0.252918273
2822;4824330;2003;10.8652916;0;6.23636961;20.5966053;17.02000046;0.01369863;0.001956947;0.06849315;0.39138943
2823;4824330;2004;10.85831833;0;6.274762154;20.52829552;17.29000092;0.015065913;0.001883239;0.064030133;0.450094163
2824;4824330;2005;10.81469345;0;6.306275368;20.52882957;16.29000092;0.012773722;0.005474452;0.100364961;0.394160599
